slide_id,subject_UID,subject_organ_UID,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,compound_name_clean,compound_folder_name,ORGAN,FILE_LOCATION,CAPTURE_NO,SPECIES,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,bad_UID,findings,abnormal,HasHypertrophy,Location,Severity
25631,0093_11_4,0093_11_4_L,93,11,4,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25631.svs,1/1,Rat,Repeat,Gavage,6,15 day,30,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
25646,0093_13_1,0093_13_1_L,93,13,1,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25646.svs,1/1,Rat,Repeat,Gavage,6,4 day,100,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False], ['Increased mitosis', nan, 'minimal', False]]",1,1,Centrilobular,minimal
47703,0492_06_4,0492_06_4_L,492,6,4,disulfiram,disulfiram,disulfiram,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disulfiram/Liver/47703.svs,1/1,Rat,Repeat,Gavage,6,8 day,60,mg/kg,False,[],0,0,,
57783,0428_02_2,0428_02_2_L,428,2,2,theophylline,theophylline,theophylline,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/theophylline/Liver/57783.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0,,
6066,0155_13_2,0155_13_2_L,155,13,2,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6066.svs,1/1,Rat,Repeat,Gavage,6,4 day,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
31126,0242_15_5,0242_15_5_L,242,15,5,methyltestosterone,methyltestosterone,methyltestosterone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/methyltestosterone/Liver/31126.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,minimal
13093,0303_12_1,0303_12_1_L,303,12,1,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/13093.svs,1/1,Rat,Repeat,Gavage,6,29 day,150,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False]]",1,1,Centrilobular,minimal
46803,0117_13_5,0117_13_5_L,117,13,5,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46803.svs,1/1,Rat,Repeat,Gavage,6,4 day,45,mg/kg,False,"[['Cellular infiltration', nan, 'minimal', False], ['Degeneration: granular: eosinophilic', nan, 'slight', False], ['Hypertrophy', 'Centrilobular', 'slight', False], ['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,1,Centrilobular,slight
13112,0303_13_5,0303_13_5_L,303,13,5,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/13112.svs,1/1,Rat,Repeat,Gavage,6,4 day,500,mg/kg,False,[],0,0,,
60043,0457_07_1,0457_07_1_L,457,7,1,buthionine sulfoximine,buthionine_sulfoximine,buthionine_sulfoximine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/buthionine_sulfoximine/Liver/60043.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,150,mg/kg,False,[],0,0,,
25648,0093_13_2,0093_13_2_L,93,13,2,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25648.svs,1/1,Rat,Repeat,Gavage,6,4 day,100,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'minimal', False], ['Increased mitosis', nan, 'minimal', False]]",1,1,Centrilobular,minimal
6008,0155_09_4,0155_09_4_L,155,9,4,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6008.svs,1/1,Rat,Repeat,Gavage,6,4 day,60,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
24938,0099_06_1,0099_06_1_L,99,6,1,clofibrate,clofibrate,clofibrate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/clofibrate/Liver/24938.svs,1/1,Rat,Repeat,Gavage,6,8 day,30,mg/kg,False,[],0,0,,
48054,0589_11_1,0589_11_1_L,589,11,1,ethanol,ethanol,ethanol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethanol/Liver/48054.svs,1/1,Rat,Repeat,Gavage,6,15 day,1200,mg/kg,False,"[['Microgranuloma', nan, 'minimal', True]]",1,0,,
44551,0535_14_4,0535_14_4_L,535,14,4,meloxicam,meloxicam,meloxicam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/meloxicam/Liver/44551.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0,,
55374,0613_01_4,0613_01_4_L,613,1,4,gentamicin,gentamicin,gentamicin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/gentamicin/Liver/55374.svs,1/1,Rat,Repeat,intravenous injection,6,4 day,0,mg/kg,False,[],0,0,,
33677,0305_12_5,0305_12_5_L,305,12,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33677.svs,1/1,Rat,Repeat,Gavage,6,29 day,3,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
25668,0093_15_2,0093_15_2_L,93,15,2,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25668.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,"[['Ground glass appearance', 'Centrilobular', 'slight', False], ['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
46640,0117_02_3,0117_02_3_L,117,2,3,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46640.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0,,
33707,0305_16_4,0305_16_4_L,305,16,4,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33707.svs,1/1,Rat,Repeat,Gavage,6,29 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'slight', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Proliferation: Kupffer cell', nan, 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
6308,0154_07_1,0154_07_1_L,154,7,1,benzbromarone,benzbromarone,benzbromarone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/benzbromarone/Liver/6308.svs,1/1,Rat,Single,Gavage,6,9 hr,20,mg/kg,False,[],0,0,,
71304,0242_16_1,0242_16_1_L,242,16,1,methyltestosterone,methyltestosterone,methyltestosterone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/methyltestosterone/Liver/71304.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'slight', False]]",1,1,Hepatocyte,slight
31135,0242_16_4,0242_16_4_L,242,16,4,methyltestosterone,methyltestosterone,methyltestosterone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/methyltestosterone/Liver/31135.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'slight', False]]",1,1,Hepatocyte,slight
31133,0242_16_3,0242_16_3_L,242,16,3,methyltestosterone,methyltestosterone,methyltestosterone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/methyltestosterone/Liver/31133.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'slight', False]]",1,1,Hepatocyte,slight
46800,0117_13_4,0117_13_4_L,117,13,4,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46800.svs,1/1,Rat,Repeat,Gavage,6,4 day,45,mg/kg,False,"[['Cellular infiltration', nan, 'minimal', False], ['Degeneration: granular: eosinophilic', nan, 'slight', False], ['Hypertrophy', 'Centrilobular', 'slight', False], ['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,1,Centrilobular,slight
35742,0389_16_4,0389_16_4_L,389,16,4,erythromycin ethylsuccinate,erythromycin_ethylsuccinate,erythromycin_ethylsuccinate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/erythromycin_ethylsuccinate/Liver/35742.svs,1/1,Rat,Repeat,Gavage,6,29 day,1000,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
13128,0261_16_4,0261_16_4_L,261,16,4,pemoline,pemoline,pemoline,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/pemoline/Liver/13128.svs,1/1,Rat,Single,Gavage,6,24 hr,75,mg/kg,False,[],0,0,,
58666,0454_02_2,0454_02_2_L,454,2,2,cycloheximide,cycloheximide,cycloheximide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/cycloheximide/Liver/58666.svs,1/1,Rat,Single,intravenous injection,6,6 hr,0,mg/kg,False,[],0,0,,
57753,0428_01_2,0428_01_2_L,428,1,2,theophylline,theophylline,theophylline,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/theophylline/Liver/57753.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0,,
63426,0684_16_4,0684_16_4_L,684,16,4,fluoxetine hydrochloride,fluoxetine_hydrochloride,fluoxetine_hydrochloride,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/fluoxetine_hydrochloride/Liver/63426.svs,1/1,Rat,Repeat,Gavage,6,29 day,30,mg/kg,False,"[['Hypertrophy', 'Hepatocyte', 'minimal', False]]",1,1,Hepatocyte,minimal
38195,0442_14_4,0442_14_4_L,442,14,4,sulindac,sulindac,sulindac,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/sulindac/Liver/38195.svs,1/1,Rat,Single,Gavage,6,6 hr,150,mg/kg,False,[],0,0,,
10630,0241_10_1,0241_10_1_L,241,10,1,methyltestosterone,methyltestosterone,methyltestosterone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/methyltestosterone/Liver/10630.svs,1/1,Rat,Single,Gavage,6,6 hr,100,mg/kg,False,[],0,0,,
13099,0303_12_4,0303_12_4_L,303,12,4,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/13099.svs,1/1,Rat,Repeat,Gavage,6,29 day,150,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
47915,0492_15_4,0492_15_4_L,492,15,4,disulfiram,disulfiram,disulfiram,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disulfiram/Liver/47915.svs,1/1,Rat,Repeat,Gavage,6,15 day,600,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
25560,0093_04_4,0093_04_4_L,93,4,4,phenobarbital,phenobarbital,phenobarbital,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/phenobarbital/Liver/25560.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0,,
61823,0631_03_2,0631_03_2_L,631,3,2,indomethacin,indomethacin,indomethacin,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/indomethacin/Liver/61823.svs,1/1,Rat,Single,Gavage,6,9 hr,0,mg/kg,False,[],0,0,,
35479,0389_04_2,0389_04_2_L,389,4,2,erythromycin ethylsuccinate,erythromycin_ethylsuccinate,erythromycin_ethylsuccinate,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/erythromycin_ethylsuccinate/Liver/35479.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0,,
47866,0492_13_3,0492_13_3_L,492,13,3,disulfiram,disulfiram,disulfiram,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disulfiram/Liver/47866.svs,1/1,Rat,Repeat,Gavage,6,4 day,600,mg/kg,False,"[['Vacuolization: cytoplasmic', 'Peripheral', 'moderate', False]]",1,0,,
46815,0117_14_4,0117_14_4_L,117,14,4,thioacetamide,thioacetamide,thioacetamide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/thioacetamide/Liver/46815.svs,1/1,Rat,Repeat,Gavage,6,8 day,45,mg/kg,False,"[['Alteration: nuclear', nan, 'minimal', False], ['Cellular infiltration', nan, 'minimal', False], ['Degeneration: granular: eosinophilic', nan, 'moderate', False], ['Hypertrophy', 'Centrilobular', 'slight', False], ['Single cell necrosis', 'Hepatocyte', 'slight', False]]",1,1,Centrilobular,slight
59802,0449_07_2,0449_07_2_L,449,7,2,TNF¿,TNF__,TNF¿,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/TNFa/Liver/59802.svs,1/1,Rat,Single,intraperitoneal injection,6,9 hr,1,Êg/kg,False,[],0,0,,
38209,0442_16_1,0442_16_1_L,442,16,1,sulindac,sulindac,sulindac,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/sulindac/Liver/38209.svs,1/1,Rat,Single,Gavage,6,24 hr,150,mg/kg,False,"[['Hypertrophy', 'Periportal', 'minimal', False]]",1,1,Periportal,minimal
13139,0303_16_2,0303_16_2_L,303,16,2,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/13139.svs,1/1,Rat,Repeat,Gavage,6,29 day,500,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'moderate', False]]",1,1,Centrilobular,moderate
38524,0463_10_3,0463_10_3_L,463,10,3,disopyramide,disopyramide,disopyramide,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disopyramide/Liver/38524.svs,1/1,Rat,Repeat,Gavage,6,8 day,120,mg/kg,False,[],0,0,,
64836,0691_01_3,0691_01_3_L,691,1,3,amphotericin B,amphotericin_B,amphotericin_B,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/amphotericin_B/Liver/64836.svs,1/1,Rat,Repeat,intravenous injection,6,4 day,0,mg/kg,False,[],0,0,,
35217,0350_16_4,0350_16_4_L,350,16,4,quinidine,quinidine,quinidine,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/quinidine/Liver/35217.svs,1/1,Rat,Repeat,Gavage,6,29 day,200,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
31085,0242_10_5,0242_10_5_L,242,10,5,methyltestosterone,methyltestosterone,methyltestosterone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/methyltestosterone/Liver/31085.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0,,
13088,0303_11_4,0303_11_4_L,303,11,4,chlormezanone,chlormezanone,chlormezanone,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/chlormezanone/Liver/13088.svs,1/1,Rat,Repeat,Gavage,6,15 day,150,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
18824,0318_16_4,0318_16_4_L,318,16,4,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/18824.svs,1/1,Rat,Single,Gavage,6,24 hr,60,mg/kg,False,[],0,0,,
33701,0305_15_5,0305_15_5_L,305,15,5,ethinylestradiol,ethinylestradiol,ethinylestradiol,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/ethinylestradiol/Liver/33701.svs,1/1,Rat,Repeat,Gavage,6,15 day,10,mg/kg,False,"[['Change: eosinophilic', 'Periportal', 'minimal', False], ['Hypertrophy', 'Centrilobular', 'minimal', False], ['Vacuolization: cytoplasmic', 'Hepatocyte', 'minimal', False]]",1,1,Centrilobular,minimal
47938,0492_16_3,0492_16_3_L,492,16,3,disulfiram,disulfiram,disulfiram,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/disulfiram/Liver/47938.svs,1/1,Rat,Repeat,Gavage,6,29 day,600,mg/kg,False,"[['Hypertrophy', 'Centrilobular', 'slight', False]]",1,1,Centrilobular,slight
64437,0688_10_5,0688_10_5_L,688,10,5,butylated hydroxyanisole,butylated_hydroxyanisole,butylated_hydroxyanisole,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/butylated_hydroxyanisole/Liver/64437.svs,1/1,Rat,Repeat,Gavage,6,8 day,1000,mg/kg,False,[],0,0,,
34341,0319_10_5,0319_10_5_L,319,10,5,iproniazid,iproniazid,iproniazid,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/iproniazid/Liver/34341.svs,1/1,Rat,Repeat,Gavage,6,8 day,20,mg/kg,False,[],0,0,,
